datetime_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,ret_1bar,logret_1bar,range,true_range,atr_14,vol_30,ret_1d,logret_1d,AdrActCnt,CapMVRVCur
2023-10-02T00:00:00Z,1733.8,1744.0,1636.79,1662.4,378575.6898,643680600.0926031,773990,181099.2202,308057405.921358,-0.0411756902508376,-0.0420474223950106,0.0618356317662462,107.21000000000004,45.56714285714285,0.3230129362601392,-0.0411756902508376,-0.0420474223950106,440326.0,1.094820050682
2023-10-03T00:00:00Z,1662.41,1670.65,1643.0,1656.88,198287.1164,328606758.398617,530016,93742.6154,155357300.321747,-0.0033205004812318,-0.003326025577067,0.0166325794032724,27.65000000000009,45.06214285714285,0.3232788118765829,-0.0033205004812318,-0.003326025577067,452017.0,1.089829057162
2023-10-04T00:00:00Z,1656.88,1657.66,1625.0,1646.58,222861.7167,365919693.07999,553269,105410.5768,173086611.248066,-0.0062165033074212,-0.006235906218075,0.019711747380619,32.66000000000008,44.19285714285714,0.3238832652928948,-0.0062165033074212,-0.006235906218075,470040.0,1.084271145048
2023-10-05T00:00:00Z,1646.58,1655.47,1606.73,1611.79,237378.7449,386770321.772352,545845,110822.1459,180526551.030471,-0.0211286423981829,-0.0213550469223591,0.0296007482175175,48.74000000000001,43.565000000000005,0.3323995744311084,-0.0211286423981829,-0.0213550469223591,482454.0,1.06382479416
2023-10-06T00:00:00Z,1611.79,1662.0,1611.68,1645.03,220507.9286,360565723.578844,539488,109623.0006,179235720.669668,0.0206230340180793,0.0204132584877836,0.0312199480081151,50.319999999999936,45.295,0.3403141929923068,0.0206230340180793,0.0204132584877836,496999.0,1.084174764512
2023-10-07T00:00:00Z,1645.03,1647.71,1630.03,1633.57,101241.5732,165907550.809013,288695,47002.9812,77028514.729545,-0.006966438302037,-0.0069908172221486,0.0107475243612578,17.680000000000064,45.78714285714285,0.339735095644971,-0.006966438302037,-0.0069908172221486,516225.0,1.078253441922
2023-10-08T00:00:00Z,1633.56,1641.4,1616.17,1632.84,149424.6635,243516204.388717,372636,72838.6157,118698298.922767,-0.000446874024376,-0.0004469739023296,0.0154447008698739,25.230000000000015,45.36714285714287,0.3388165405040649,-0.000446874024376,-0.0004469739023296,478609.0,1.079033410266
2023-10-09T00:00:00Z,1632.85,1636.0,1546.0,1580.13,340141.0988,540588837.459589,646240,167250.9839,265609380.018295,-0.0322811788050266,-0.0328137078734309,0.0551186889101197,90.0,49.33214285714286,0.35714057047167,-0.0322811788050266,-0.0328137078734309,459613.0,1.049885994139
2023-10-10T00:00:00Z,1580.13,1594.9,1550.55,1567.63,240659.3287,378967575.3400831,613660,122514.9803,192965581.789255,-0.0079107415212672,-0.0079421974398945,0.0280673109174562,44.350000000000136,51.0907142857143,0.3561825398164298,-0.0079107415212672,-0.0079421974398945,454990.0,1.044621864061
2023-10-11T00:00:00Z,1567.62,1578.43,1544.26,1566.87,260253.9671,406667649.144022,605321,134785.4864,210618804.5234,-0.0004848082774635,-0.0004849258349937,0.0217972353170072,34.17000000000007,49.917142857142885,0.3261761119877514,-0.0004848082774635,-0.0004849258349937,486645.0,1.044940454864
2023-10-12T00:00:00Z,1566.86,1568.56,1521.0,1539.61,237221.4977,366335747.0136671,510960,110863.925,171195520.917838,-0.0173977419951878,-0.0175508612603936,0.0303535073107532,47.559999999999945,48.30928571428574,0.3179085881827579,-0.0173977419951878,-0.0175508612603936,478310.0,1.03106971382
