datetime_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,ret_1bar,logret_1bar,range,true_range,atr_14,vol_30,ret_1d,logret_1d,AdrActCnt,CapMVRVCur
2020-04-15T00:00:00Z,6868.57,6933.0,6605.0,6621.24,61571.384994,416947490.61569566,581374,29866.89225,202324176.1600372,-0.0360271958303609,-0.0366921962118258,0.0477528498842575,328.0,369.6835714285714,0.9259085441033088,-0.0360271958303609,-0.0366921962118258,926278.0,1.20252464
2020-04-16T00:00:00Z,6621.25,7190.0,6468.27,7101.94,125009.857539,865277543.3946935,971163,63251.204331,438475139.10829705,0.0725996943170765,0.0700853225741777,0.1090022412720275,721.7299999999996,375.0214285714285,0.9377032156776792,0.0725996943170765,0.0700853225741777,880665.0,1.29329091
2020-04-17T00:00:00Z,7101.99,7148.12,6972.98,7027.55,54126.509763,382334236.1694789,537554,25973.970677,183489537.174534,-0.0104746027141878,-0.0105298474818269,0.0246608673123118,175.14000000000033,355.68142857142857,0.9404799973953364,-0.0104746027141878,-0.0105298474818269,844316.0,1.28483033
2020-04-18T00:00:00Z,7026.78,7293.08,7014.4,7248.6,49488.542819,354845083.7761889,494670,23980.644731,171950110.370116,0.0314547744235189,0.0309702080924694,0.0396553564186665,278.6800000000003,351.2728571428572,0.8146253546061111,0.0314547744235189,0.0309702080924694,847811.0,1.31739282
2020-04-19T00:00:00Z,7248.6,7266.15,7055.6,7120.74,45664.86393,326485586.9317384,483574,21519.030976,153854417.3706887,-0.017639268272494,-0.0177966941638985,0.0290469883839636,210.54999999999927,350.73928571428576,0.8188636312967741,-0.017639268272494,-0.0177966941638985,718815.0,1.29699559
2020-04-20T00:00:00Z,7121.4,7220.0,6751.0,6826.83,90149.49137,629612368.7476892,785174,40427.515933,282531224.312811,-0.0412752045433479,-0.0421512156093069,0.0658639411072444,469.0,342.0864285714286,0.8345180088273572,-0.0412752045433479,-0.0421512156093069,842251.0,1.24397211
2020-04-21T00:00:00Z,6828.98,6940.0,6762.0,6841.37,60109.710808,411800606.0815972,555797,27732.164398,190003705.32072505,0.002129831854609,0.0021275669780447,0.0260735949188715,178.0,327.46571428571434,0.8019426062013206,0.002129831854609,0.0021275669780447,818062.0,1.2473842
2020-04-22T00:00:00Z,6841.36,7156.38,6818.0,7125.14,61486.377334,431271646.1755991,508659,28258.859922,198241315.96185333,0.0414785342701828,0.0406413711082045,0.04946085360096,338.3800000000001,332.35,0.7183618558600531,0.0414785342701828,0.0406413711082045,762361.0,1.29301523
2020-04-23T00:00:00Z,7125.12,7738.0,7020.0,7482.39,102773.569561,756320213.5858521,881099,52475.598541,386041564.8244506,0.0501393656826392,0.0489228845832485,0.1007699497834428,718.0,364.79,0.7237351549902812,0.0501393656826392,0.0489228845832485,935989.0,1.35798226
2020-04-24T00:00:00Z,7483.96,7615.96,7388.0,7505.0,60182.119939,452118137.7940016,601093,29412.509143,220931579.3206532,0.0030217617632868,0.0030172054176969,0.0304662013073362,227.96000000000004,341.375,0.7219598077521393,0.0030217617632868,0.0030172054176969,893187.0,1.3603772
2020-04-25T00:00:00Z,7505.0,7705.0,7431.07,7538.67,43874.427726,331292050.77197313,521943,21111.140946,159480178.3798996,0.0044863424383745,0.004476308802495,0.0364996668887408,273.9300000000003,347.77714285714285,0.7217858931271113,0.0044863424383745,0.004476308802495,813456.0,1.36573263
