datetime_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,ret_1bar,logret_1bar,range,true_range,atr_14,vol_30,ret_1d,logret_1d
2018-07-05 00:00:00+00:00,0.49155,0.50295,0.46887,0.4769,30689285.9,14877622.127311,20079,17709409.3,8587486.775315,-0.02865755545145332,-0.029076200827339416,0.06941360979285903,0.03408,0.03705642857142856,0.7981947072231018,-0.02865755545145332,-0.029076200827339416
2018-07-06 00:00:00+00:00,0.47772,0.48156,0.45747,0.47698,26805008.7,12625528.914747,17487,16236899.3,7653807.819314,0.0001677500524219777,0.0001677359839552528,0.050513734535542046,0.02409,0.03402928571428571,0.7983518433129961,0.0001677500524219777,0.0001677359839552528
2018-07-07 00:00:00+00:00,0.47644,0.488,0.46381,0.48494,28584029.2,13447638.637185,14854,18050351.1,8494783.695036,0.01668833074762044,0.016550610656264064,0.050714914671474674,0.02418999999999999,0.033917142857142854,0.8022249889173242,0.01668833074762044,0.016550610656264064
2018-07-08 00:00:00+00:00,0.4852,0.48798,0.4751,0.47915,31480979.3,15227900.93218,17034,19421259.9,9399285.986977,-0.01193962139646132,-0.012011471154626752,0.026559986802491036,0.012880000000000003,0.029639999999999996,0.8022082682537868,-0.01193962139646132,-0.012011471154626752
2018-07-09 00:00:00+00:00,0.47872,0.48201,0.47015,0.473,26690553.6,12722388.76024,15248,15641198.8,7458560.563701,-0.012835229051445407,-0.012918312297838241,0.024752165292705793,0.011859999999999982,0.02848928571428571,0.8011916643659749,-0.012835229051445407,-0.012918312297838241
2018-07-10 00:00:00+00:00,0.4728,0.47338,0.43866,0.44337,30651668.1,13915044.9298,19920,17853341.0,8105557.66034,-0.06264270613107825,-0.06469075259734203,0.07340380549682882,0.03472000000000003,0.02873285714285714,0.7333377476178495,-0.06264270613107825,-0.06469075259734203
2018-07-11 00:00:00+00:00,0.44247,0.45134,0.43957,0.44872,28635928.2,12781404.225893,16031,17455352.2,7794058.269067,0.012066671177571875,0.01199444930549054,0.026546676590657924,0.011770000000000003,0.02762285714285714,0.7236667075028951,0.012066671177571875,0.01199444930549054
2018-07-12 00:00:00+00:00,0.449,0.44932,0.4236,0.43675,30380599.5,13249846.551343,16925,18144258.1,7917758.176384,-0.026675878053128876,-0.02703813618591544,0.057318595114993806,0.02572000000000002,0.027177142857142855,0.6882615175764599,-0.026675878053128876,-0.02703813618591544
2018-07-13 00:00:00+00:00,0.43706,0.44509,0.43001,0.43754,33168644.3,14593937.357387,18301,19947082.5,8780500.44585,0.0018088151116197881,0.00180718117559453,0.034527761877504254,0.015079999999999982,0.02558928571428571,0.67255010416464,0.0018088151116197881,0.00180718117559453
2018-07-14 00:00:00+00:00,0.43761,0.4443,0.431,0.43864,27141582.3,11872724.616941,13496,17615525.3,7707017.212705,0.002514055857750108,0.002510900906032454,0.030397220825524474,0.013299999999999979,0.024392142857142855,0.6369383941204084,0.002514055857750108,0.002510900906032454
2018-07-15 00:00:00+00:00,0.43864,0.45004,0.43509,0.44681,33882949.8,15040196.535797,16126,20628126.7,9158715.036178,0.01862575232536945,0.018454417227486197,0.03408261900419483,0.014950000000000019,0.024044285714285716,0.6282793086344943,0.01862575232536945,0.018454417227486197
2018-07-16 00:00:00+00:00,0.44695,0.4858,0.4435,0.48173,41419524.1,19088386.241065,26379,24094170.3,11090907.002703,0.07815402520086834,0.07525034280064213,0.09467111300105191,0.042300000000000004,0.023965714285714288,0.6924272730126705,0.07815402520086834,0.07525034280064213
2018-07-17 00:00:00+00:00,0.48173,0.52019,0.4665,0.50728,48166296.2,23548100.522162,32812,27008288.0,13209075.015318,0.053038008843127704,0.05167932826785471,0.11145247337720303,0.053690000000000015,0.024801428571428575,0.7180544256837987,0.053038008843127704,0.05167932826785471
2018-07-18 00:00:00+00:00,0.50651,0.52525,0.4752,0.48868,48747453.6,24610955.767417,37079,27194739.9,13760004.55911,-0.03666614098722587,-0.037355240855916905,0.09866346002207851,0.05004999999999998,0.026334285714285716,0.7232211117440922,-0.03666614098722587,-0.037355240855916905
2018-07-19 00:00:00+00:00,0.48869,0.495,0.47125,0.47687,36600560.0,17630279.611388,23113,21929041.6,10562977.052267,-0.024167144143406705,-0.024463961480021057,0.048600311041990654,0.023749999999999993,0.025596428571428572,0.7231421267565342,-0.024167144143406705,-0.024463961480021057
2018-07-20 00:00:00+00:00,0.47703,0.4773,0.431,0.44439,40745516.2,18539211.491687,27061,22653021.4,10316327.031469,-0.06811080588000928,-0.07054136179376758,0.09709145050013632,0.04630000000000001,0.027182857142857144,0.7560337241373545,-0.06811080588000928,-0.07054136179376758
2018-07-21 00:00:00+00:00,0.4444,0.459,0.4346,0.45506,28483991.4,12866104.784527,17507,18744840.2,8470719.147022,0.024010441279056716,0.023726723126910265,0.05490672607394413,0.024400000000000033,0.027197857142857145,0.7629670055362369,0.024010441279056716,0.023726723126910265
2018-07-22 00:00:00+00:00,0.45467,0.46409,0.44589,0.44859,32232347.2,14665477.900179,17774,20018428.5,9104536.343544,-0.014217905331165182,-0.014319948125118831,0.03999472597020172,0.018199999999999994,0.027577857142857147,0.6858459427258687,-0.014217905331165182,-0.014319948125118831
2018-07-23 00:00:00+00:00,0.44859,0.46371,0.44212,0.44499,30316389.9,13697250.548571,18532,17914298.6,8092497.175798,-0.008025145455761384,-0.00805752026023121,0.04812858066385786,0.021589999999999998,0.028272857142857148,0.6829957251836938,-0.008025145455761384,-0.00805752026023121
2018-07-24 00:00:00+00:00,0.4452,0.4715,0.438,0.45885,43532211.2,19790934.546181,28932,25026198.5,11374295.436158,0.0311467673430863,0.030671549261391373,0.07528259062001387,0.033499999999999974,0.028185714285714286,0.6829922683257261,0.0311467673430863,0.030671549261391373
2018-07-25 00:00:00+00:00,0.45741,0.46878,0.45153,0.4598,42650288.4,19640124.678339,25272,23850021.4,10983178.195061,0.0020703933747412417,0.0020682530640590002,0.03759398496240599,0.017249999999999988,0.028577142857142857,0.6802543740357557,0.0020703933747412417,0.0020682530640590002
2018-07-26 00:00:00+00:00,0.45983,0.46887,0.44538,0.44968,38041528.4,17513597.40406,23172,21469578.9,9886532.621174,-0.022009569377990368,-0.022255393635261522,0.05108742931709442,0.02349000000000001,0.02841785714285714,0.652490874013236,-0.022009569377990368,-0.022255393635261522
2018-07-27 00:00:00+00:00,0.44878,0.462,0.444,0.4555,35252979.8,15945776.398794,20570,20737290.3,9382582.856884,0.01294253691513969,0.01285949800619346,0.040028464685998966,0.018000000000000016,0.028626428571428573,0.6402017734990673,0.01294253691513969,0.01285949800619346
2018-07-28 00:00:00+00:00,0.4555,0.45887,0.44803,0.45641,27843347.3,12621424.420115,15477,16086103.5,7294998.682053,0.001997804610318177,0.0019958116526064273,0.023798024149286532,0.010840000000000016,0.02845071428571429,0.6128746771346821,0.001997804610318177,0.0019958116526064273
2018-07-29 00:00:00+00:00,0.45643,0.45849,0.45,0.45315,31188705.5,14129680.202986,14882,19567559.0,8865746.712587,-0.007142700641966648,-0.0071683318518287464,0.018601695843649346,0.008489999999999998,0.027989285714285717,0.6109540292560162,-0.007142700641966648,-0.0071683318518287464
2018-07-30 00:00:00+00:00,0.45315,0.45621,0.43382,0.44534,32141597.9,14421158.754733,17834,19336368.9,8688567.692574,-0.01723491117731435,-0.017385161124479298,0.04940968774136604,0.02239000000000002,0.026567142857142862,0.6026971519960314,-0.01723491117731435,-0.017385161124479298
2018-07-31 00:00:00+00:00,0.44616,0.44641,0.4268,0.4353,31785092.6,13868351.212342,18444,18503962.9,8081628.290231,-0.0225445726860376,-0.022802586818059578,0.04403377194952163,0.01960999999999996,0.024132857142857143,0.6061351819955487,-0.0225445726860376,-0.022802586818059578
2018-08-01 00:00:00+00:00,0.4353,0.46382,0.42671,0.44642,39833478.3,17676468.234578,26220,22661294.3,10058372.069233,0.02554560073512513,0.02522476437261434,0.08525155065472095,0.03711000000000003,0.023208571428571433,0.5733003729999536,0.02554560073512513,0.02522476437261434
2018-08-02 00:00:00+00:00,0.44673,0.44888,0.42849,0.42975,33396468.1,14590469.469659,17967,20717124.1,9048093.590245,-0.03734151695712551,-0.03805656866790752,0.045674476949957486,0.02039000000000002,0.022968571428571432,0.5853231921535101,-0.03734151695712551,-0.03805656866790752
2018-08-03 00:00:00+00:00,0.43021,0.44619,0.4253,0.44033,44748261.2,19595686.13835,23415,25306225.8,11087231.16324,0.024618964514252495,0.024320801539894132,0.04860965677719596,0.020889999999999964,0.02115357142857143,0.5906328455147967,0.024618964514252495,0.024320801539894132
2018-08-04 00:00:00+00:00,0.44097,0.445,0.42741,0.42985,35095397.5,15286746.080336,17878,20383063.3,8883883.959492,-0.023800331569504674,-0.024088135182399717,0.039947312243090394,0.017589999999999995,0.020667142857142856,0.5882318662989593,-0.023800331569504674,-0.024088135182399717
2018-08-05 00:00:00+00:00,0.42984,0.43705,0.42705,0.4345,34962084.2,15070456.191158,15634,20115956.3,8672801.084941,0.010817727114109443,0.010759634084993586,0.023263929277655016,0.010000000000000009,0.020081428571428573,0.5901233359325778,0.010817727114109443,0.010759634084993586
2018-08-06 00:00:00+00:00,0.43437,0.43699,0.40127,0.4129,40578992.9,17175993.751881,22947,22538045.8,9547443.679043,-0.049712313003452246,-0.050990511813402195,0.0822094361334867,0.035719999999999974,0.021090714285714286,0.6079278633369228,-0.049712313003452246,-0.050990511813402195
2018-08-07 00:00:00+00:00,0.41328,0.41567,0.37387,0.37863,41157252.56,16510797.071863,28999,23410758.4,9404544.161159,-0.08299830467425517,-0.08664595795339547,0.10123516589973361,0.041800000000000004,0.02168357142857143,0.6660921566571693,-0.08299830467425517,-0.08664595795339547
2018-08-08 00:00:00+00:00,0.37863,0.37863,0.31928,0.33171,72393008.15,24880674.06677,43751,37037677.9,12719489.572211,-0.12392045004357821,-0.13229838171622887,0.1567493331220453,0.059350000000000014,0.024690714285714288,0.7807052445678919,-0.12392045004357821,-0.13229838171622887
2018-08-09 00:00:00+00:00,0.33197,0.35799,0.328,0.3441,51832840.7,17804650.76097,35793,29153531.5,10013175.9399,0.037351903771366546,0.0366712195810146,0.09041029815200012,0.02998999999999996,0.025155,0.775231530052985,0.037351903771366546,0.0366712195810146
2018-08-10 00:00:00+00:00,0.3441,0.34689,0.31236,0.31897,39269097.2,13024070.345518,26036,21899735.5,7262515.143434,-0.07303109561174093,-0.0758352583281412,0.10034873583260664,0.03452999999999995,0.02633571428571428,0.8043458528951131,-0.07303109561174093,-0.0758352583281412
2018-08-11 00:00:00+00:00,0.31897,0.32008,0.2874,0.29784,48724318.7,14620533.307937,31688,26159515.3,7855464.605066,-0.06624447440198133,-0.06854062491083202,0.10245477631125181,0.03267999999999999,0.027895714285714277,0.8259545511501214,-0.06624447440198133,-0.06854062491083202
2018-08-12 00:00:00+00:00,0.29708,0.30938,0.29401,0.29547,35382260.6,10652732.364649,22096,20361325.4,6136660.788856,-0.00795729250604349,-0.007989120714740894,0.051604888530754754,0.015369999999999995,0.02838714285714285,0.8246380332378331,-0.00795729250604349,-0.007989120714740894
2018-08-13 00:00:00+00:00,0.29575,0.309,0.27127,0.2743,43767335.34,12811612.465216,26230,23202489.8,6807697.639912,-0.07164855992148111,-0.07434491090616313,0.12769485903814257,0.037729999999999986,0.029482857142857134,0.8483557920900326,-0.07164855992148111,-0.07434491090616313
2018-08-14 00:00:00+00:00,0.2743,0.27732,0.24672,0.2725,56101899.0,14596261.070984,33635,30873810.8,8035707.352722,-0.006562158220925873,-0.006583783840258706,0.11155668975574196,0.030600000000000016,0.030267857142857135,0.840471697614872,-0.006562158220925873,-0.006583783840258706
2018-08-15 00:00:00+00:00,0.2728,0.30234,0.2728,0.28039,72676585.2,20916400.042758,46747,39000634.1,11218554.140158,0.02895412844036671,0.028542877083095775,0.10840366972477067,0.029839999999999978,0.02974857142857142,0.7873967730772692,0.02895412844036671,0.028542877083095775
2018-08-16 00:00:00+00:00,0.28,0.30184,0.2755,0.29142,46325561.5,13404983.211325,27218,26040842.4,7532781.92385,0.03933806483826108,0.038584034399314016,0.09394058275972744,0.026339999999999975,0.030173571428571414,0.7733784315676415,0.03933806483826108,0.038584034399314016
2018-08-17 00:00:00+00:00,0.29161,0.37506,0.29085,0.3672,84683658.1,27589694.265223,52662,46269677.0,15049110.593955,0.2600370599135269,0.2311411331606268,0.28896438130533253,0.08421000000000001,0.03469642857142856,1.2352808198773277,0.2600370599135269,0.2311411331606268
2018-08-18 00:00:00+00:00,0.36721,0.37,0.31039,0.32829,80106581.6,26958940.37206,47049,41500438.0,13953408.705499,-0.10596405228758166,-0.1120092946478739,0.16233660130718952,0.059609999999999996,0.03769785714285713,1.281189267500354,-0.10596405228758166,-0.1120092946478739
2018-08-19 00:00:00+00:00,0.32848,0.35281,0.316,0.34201,63806323.3,21565062.240047,35020,34643807.9,11696643.402887,0.04179231776782699,0.04094261230275187,0.1121264735447318,0.03681000000000001,0.03961285714285713,1.2761374538273396,0.04179231776782699,0.04094261230275187
2018-08-20 00:00:00+00:00,0.34201,0.35095,0.3128,0.31499,52378768.0,17505459.17843,31552,27392419.5,9175537.335416,-0.07900353790824832,-0.08229908411124232,0.11154644601035046,0.03814999999999996,0.039786428571428556,1.2954196507375644,-0.07900353790824832,-0.08229908411124232
2018-08-21 00:00:00+00:00,0.315,0.33799,0.31302,0.33339,43866930.8,14398361.069011,25584,24782264.7,8133957.712874,0.05841455284294739,0.056772083575693744,0.07927235785263022,0.024969999999999992,0.038584285714285696,1.3171000700440465,0.05841455284294739,0.056772083575693744
2018-08-22 00:00:00+00:00,0.33398,0.35499,0.31039,0.3185,65706077.8,21938243.858308,37654,35433810.5,11841011.529901,-0.044662407390743564,-0.045690500853446725,0.13377725786616282,0.04460000000000003,0.03753071428571427,1.3234088198627767,-0.044662407390743564,-0.045690500853446725
2018-08-23 00:00:00+00:00,0.31849,0.32958,0.31306,0.3263,44849401.1,14416872.005221,25117,25612693.2,8233941.128959,0.024489795918367196,0.024194728587056735,0.0518681318681318,0.01651999999999998,0.036568571428571416,1.3210756031252604,0.024489795918367196,0.024194728587056735
2018-08-24 00:00:00+00:00,0.3263,0.329,0.31577,0.32646,43010739.1,13888483.054743,23872,26188252.7,8459584.478257,0.0004903463070793368,0.0004902261266142016,0.04054551026662587,0.01323000000000002,0.03504714285714285,1.3209187321650233,0.0004903463070793368,0.0004902261266142016
2018-08-25 00:00:00+00:00,0.32647,0.332,0.3216,0.32702,36349187.2,11877020.751021,19914,21341487.7,6974630.714347,0.001715370948967676,0.0017139013805513859,0.031856889052257614,0.01040000000000002,0.03345571428571428,1.3206075765361163,0.001715370948967676,0.0017139013805513859
2018-08-26 00:00:00+00:00,0.32759,0.32912,0.318,0.32276,33496561.2,10820831.328355,17944,19066844.8,6161471.365302,-0.013026726194116489,-0.013112318126134559,0.03400403645037007,0.011120000000000019,0.03315214285714286,1.3184361433759686,-0.013026726194116489,-0.013112318126134559
2018-08-27 00:00:00+00:00,0.32277,0.34062,0.32145,0.33901,50870196.2,16729938.740017,27370,30095791.0,9894661.80741,0.05034700706407236,0.04912059249014522,0.05939397694881635,0.019169999999999965,0.03182642857142857,1.3343139272313687,0.05034700706407236,0.04912059249014522
2018-08-28 00:00:00+00:00,0.339,0.35809,0.33423,0.35128,63583203.6,22005126.050742,37204,36068008.0,12481633.714785,0.03619362260700276,0.03555402078301095,0.07038140467832806,0.023859999999999992,0.031345,1.3430465578610082,0.03619362260700276,0.03555402078301095
2018-08-29 00:00:00+00:00,0.35067,0.3556,0.33361,0.34494,55136625.6,19087594.050018,35052,30570911.7,10586905.677505,-0.018048280573901065,-0.018213137390207468,0.06259963561831021,0.02199000000000001,0.030784285714285712,1.3431337793877074,-0.018048280573901065,-0.018213137390207468
2018-08-30 00:00:00+00:00,0.34494,0.3466,0.32252,0.33518,43887997.7,14597560.167611,28767,23041490.2,7669139.050071,-0.028294775903055736,-0.02870278790652714,0.06980924218704715,0.024080000000000046,0.030622857142857146,1.3441632053831587,-0.028294775903055736,-0.02870278790652714
2018-08-31 00:00:00+00:00,0.3347,0.349,0.32728,0.3353,36467734.8,12146264.69397,25134,21223299.8,7072382.806235,0.00035801658810186154,0.0003579525154553398,0.06480100244644657,0.02171999999999996,0.026159285714285715,1.3394911600714734,0.00035801658810186154,0.0003579525154553398
2018-09-01 00:00:00+00:00,0.3353,0.35517,0.33476,0.34699,49527170.3,17041317.67028,29880,29876912.1,10272099.00901,0.03486430062630497,0.03427030761561323,0.06087086191470321,0.020409999999999984,0.023359285714285714,1.3427446587129634,0.03486430062630497,0.03427030761561323
2018-09-02 00:00:00+00:00,0.34698,0.34918,0.33,0.34253,41314287.1,14133280.02829,27346,21879965.0,7492250.588392,-0.012853396351479973,-0.012936715980528701,0.0552753681662295,0.019179999999999975,0.022099999999999998,1.338754286733869,-0.012853396351479973,-0.012936715980528701
2018-09-03 00:00:00+00:00,0.34237,0.34387,0.333,0.33493,34536040.9,11646480.835051,20604,18710834.8,6311001.019093,-0.022187837561673418,-0.02243769034026588,0.03173444661781447,0.01086999999999999,0.02015142857142857,1.3384975242082584,-0.022187837561673418,-0.02243769034026588
2018-09-04 00:00:00+00:00,0.33491,0.34157,0.32819,0.33116,42441830.5,14216452.798915,28147,24285090.8,8135678.672265,-0.011256083360702274,-0.0113199124963963,0.03994864598572837,0.013380000000000003,0.01932357142857143,1.3372140657398204,-0.011256083360702274,-0.0113199124963963
2018-09-05 00:00:00+00:00,0.33116,0.334,0.2772,0.27889,67385077.8,20531186.784348,44268,35298034.7,10771449.710275,-0.15783911100374437,-0.1717842034251862,0.1715182993115111,0.05680000000000002,0.020194999999999998,1.4308300331762165,-0.15783911100374437,-0.1717842034251862
2018-09-06 00:00:00+00:00,0.27899,0.307,0.2676,0.30179,71823322.1,20773885.741105,43031,36819256.6,10659597.829682,0.08211122664849935,0.07891397241319287,0.14127433755243998,0.03939999999999999,0.021829285714285714,1.4412151313047514,0.08211122664849935,0.07891397241319287
2018-09-07 00:00:00+00:00,0.30182,0.30445,0.28092,0.2869,48139492.1,14113813.706953,27913,24922068.5,7312277.390609,-0.049338944299015974,-0.05059768827129263,0.07796812352960666,0.023529999999999995,0.022564999999999998,1.3860982777785684,-0.049338944299015974,-0.05059768827129263
2018-09-08 00:00:00+00:00,0.28686,0.294,0.26891,0.27679,41246183.1,11708609.982267,22777,22296990.4,6342352.497396,-0.03523875914952945,-0.03587462706403666,0.08745207389334264,0.02509,0.02361428571428571,1.3830308761841252,-0.03523875914952945,-0.03587462706403666
