datetime_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,ret_1bar,logret_1bar,range,true_range,atr_14,vol_30,ret_1d,logret_1d
2021-12-23 00:00:00+00:00,48588.17,51375.0,47920.42,50838.81,35192.54046,1738129830.7814522,1176050,17397.67034,859605116.679757,0.04632095555789717,0.045280159454227586,0.07109921429418199,3454.5800000000017,2540.337142857143,0.7015979921588336,0.04632095555789717,0.045280159454227586
2021-12-24 00:00:00+00:00,50838.82,51810.0,50384.43,50820.0,31661.94946,1616919305.7036667,1074410,15101.6423,771213616.7363775,-0.00036999292469663825,-0.00037006138896700236,0.0280409789292865,1425.5699999999997,2408.377857142857,0.7015569703316802,-0.00036999292469663825,-0.00037006138896700236
2021-12-25 00:00:00+00:00,50819.99,51156.23,50142.32,50399.66,19135.51613,971491029.130824,766979,9928.30266,504102529.52889824,-0.008271153089334793,-0.008305548869195434,0.0199510035419127,1013.9100000000035,2285.463571428572,0.6901456895076307,-0.008271153089334793,-0.008305548869195434
2021-12-26 00:00:00+00:00,50399.67,51280.0,49412.0,50775.49,22569.88914,1132200241.5624182,797133,11285.69707,566374786.7160686,0.007456994749567736,0.00742932881557401,0.037063742096672875,1868.0,2266.1064285714288,0.6204903937948206,0.007456994749567736,0.00742932881557401
2021-12-27 00:00:00+00:00,50775.48,52088.0,50449.0,50701.44,28779.58212,1471423612.091862,1009238,14432.91035,738207529.0572352,-0.0014583808053845182,-0.001459445277733451,0.032279353680289447,1639.0,2060.519285714286,0.6163363013068999,-0.0014583808053845182,-0.001459445277733451
2021-12-28 00:00:00+00:00,50701.44,50704.05,47313.01,47543.74,45853.33924,2242102220.931004,1345774,21743.17013,1063171693.1535624,-0.06228028237462302,-0.06430418312979924,0.06688251852412871,3391.040000000001,2130.5642857142857,0.6250868614939653,-0.06228028237462302,-0.06430418312979924
2021-12-29 00:00:00+00:00,47543.74,48139.08,46096.99,46464.66,39498.87,1873785571.2732968,1114074,19089.6191,905969695.64254,-0.022696573723480662,-0.02295810578396207,0.04295181657984845,2042.0900000000038,2065.499285714286,0.6255852878687133,-0.022696573723480662,-0.02295810578396207
2021-12-30 00:00:00+00:00,46464.66,47900.0,45900.0,47120.87,30352.29569,1428755720.4532027,910157,14886.52375,700792256.6883159,0.014122776320756536,0.014023979023434663,0.04304346572212085,2000.0,2070.8257142857146,0.6290914308798846,0.014122776320756536,0.014023979023434663
2021-12-31 00:00:00+00:00,47120.88,48548.26,45678.0,46216.93,34937.99796,1650715977.918517,1059783,17315.5423,818331688.0033131,-0.01918343188485272,-0.019369821492674077,0.06091271235017524,2870.260000000002,2094.418571428572,0.6297397673510797,-0.01918343188485272,-0.019369821492674077
2022-01-01 00:00:00+00:00,46216.93,47954.63,46208.37,47722.65,19604.46325,924155159.5834864,714899,9942.36679,468738711.7901065,0.032579403261964845,0.03205994678177859,0.03778398954668765,1746.2599999999948,2083.9821428571427,0.643868180423761,0.032579403261964845,0.03205994678177859
2022-01-02 00:00:00+00:00,47722.66,47990.0,46654.0,47286.18,18340.4604,866610995.5633582,709624,9166.46954,433182392.28194654,-0.009145971566960398,-0.009188052743592579,0.0279950924770523,1336.0,2044.189285714286,0.6224820353205687,-0.009145971566960398,-0.009188052743592579
2022-01-03 00:00:00+00:00,47286.18,47570.0,45696.0,46446.1,27662.0771,1292203508.3256547,885624,13524.76045,631879430.11428,-0.01776586732106511,-0.017925574729597216,0.039631029615841244,1874.0,2036.7092857142857,0.5558457236461997,-0.01776586732106511,-0.017925574729597216
2022-01-04 00:00:00+00:00,46446.1,47557.54,45500.0,45832.01,35491.4136,1649170424.1276133,1021815,17689.26808,821725463.0808076,-0.013221562197902492,-0.013309745191831368,0.04429952138069722,2057.540000000001,1990.8935714285715,0.5568144014540165,-0.013221562197902492,-0.013309745191831368
2022-01-05 00:00:00+00:00,45832.01,47070.0,42500.0,43451.13,51784.11857,2334288544.645448,1478532,23552.9946,1063287226.3571414,-0.0519479726069183,-0.05334589701670467,0.09971196986560266,4570.0,2234.8750000000005,0.5764546325361993,-0.0519479726069183,-0.05334589701670467
